Distance_from_camera_y_axis_pixels,Scaling_Factor_m2_per_pixel
800.0,0.00034787954505891667
817.1717171717172,0.0005155134572885552
834.3434343434343,0.0005125134582767537
851.5151515151515,0.0003438053797462002
868.6868686868687,0.00020780621141444026
885.8585858585859,0.00013051714892631252
903.030303030303,8.727846187498947e-05
920.2020202020202,6.173055997730073e-05
937.3737373737374,4.5688423269722474e-05
954.5454545454545,3.506135235376136e-05
971.7171717171717,2.7699617105565145e-05
988.8888888888889,2.2407542154634176e-05
1006.060606060606,1.8484227236192666e-05
1023.2323232323232,1.5499400054434768e-05
1040.4040404040404,1.317815214795247e-05
1057.5757575757575,1.133866306794871e-05
1074.7474747474748,9.85701759427294e-06
1091.919191919192,8.646524176438957e-06
1109.090909090909,7.6451223820746e-06
1126.2626262626263,6.807472570257527e-06
1143.4343434343434,6.099846942548107e-06
1160.6060606060605,5.496747025886176e-06
1177.7777777777778,4.978613785770092e-06
1194.949494949495,4.530246014531477e-06
1212.121212121212,4.139687903670969e-06
1229.2929292929293,3.7974335962854155e-06
1246.4646464646464,3.495849767153796e-06
1263.6363636363637,3.2287506494623215e-06
1280.8080808080808,2.991081271012108e-06
1297.9797979797981,2.77867857220808e-06
1315.1515151515152,2.5880893006218615e-06
1332.3232323232323,2.4164297901813575e-06
1349.4949494949497,2.2612769813457124e-06
1366.6666666666667,2.120582983596355e-06
1383.8383838383838,1.9926075493634398e-06
1401.0101010101012,1.875864297840478e-06
1418.1818181818182,1.7690775829583696e-06
1435.3535353535353,1.6711476664601512e-06
1452.5252525252527,1.5811224192319986e-06
1469.6969696969697,1.4981741901638163e-06
1486.8686868686868,1.421580792498124e-06
1504.0404040404042,1.3507097915120677e-06
1521.2121212121212,1.2850054548250385e-06
1538.3838383838383,1.2239778622500736e-06
1555.5555555555557,1.1671937764951667e-06
1572.7272727272727,1.1142689569013927e-06
1589.8989898989898,1.0648616614689716e-06
1607.0707070707072,1.0186671318912538e-06
1624.2424242424242,9.754128953440602e-07
1641.4141414141413,9.348547477364836e-07
1658.5858585858587,8.967733078159728e-07
1675.757575757576,8.609710513044043e-07
1692.9292929292928,8.27269750172617e-07
1710.1010101010102,7.955082550477321e-07
1727.2727272727275,7.65540569218114e-07
1744.4444444444446,7.372341712437802e-07
1761.6161616161617,7.104685501788314e-07
1778.787878787879,6.851339231682283e-07
1795.959595959596,6.61130109932676e-07
1813.1313131313132,6.383655425917783e-07
1830.3030303030305,6.167563925481532e-07
1847.4747474747476,5.96225798884927e-07
1864.6464646464647,5.76703185013317e-07
1881.818181818182,5.581236522245458e-07
1898.989898989899,5.404274404147794e-07
1916.1616161616162,5.235594476150588e-07
1933.3333333333335,5.074688011125821e-07
1950.5050505050506,4.921084739298577e-07
1967.6767676767677,4.774349412626827e-07
1984.848484848485,4.634078721900925e-07
2002.020202020202,4.4998985257874353e-07
2019.1919191919194,4.3714613562679986e-07
2036.3636363636365,4.248444169416284e-07
2053.5353535353534,4.130546314326499e-07
2070.7070707070707,4.017487696349041e-07
2087.878787878788,3.9090071136806205e-07
2105.0505050505053,3.8048607488634675e-07
2122.2222222222226,3.7048207989268976e-07
2139.3939393939395,3.6086742298006434e-07
2156.5656565656564,3.51622164228338e-07
2173.7373737373737,3.427276238295017e-07
2190.909090909091,3.341662877406207e-07
2208.0808080808083,3.2592172147477625e-07
2225.2525252525256,3.17978491237704e-07
2242.4242424242425,3.1032209170353747e-07
2259.59595959596,3.029388797986181e-07
2276.7676767676767,2.958160139290002e-07
2293.939393939394,2.889413981462142e-07
2311.1111111111113,2.823036307980406e-07
2328.2828282828286,2.7589195725729586e-07
2345.4545454545455,2.696962263627222e-07
2362.626262626263,2.637068502425794e-07
2379.7979797979797,2.579147672240688e-07
2396.969696969697,2.5231140756069355e-07
2414.1414141414143,2.4688866173555e-07
2431.3131313131316,2.416388511216659e-07
2448.4848484848485,2.36554700801209e-07
2465.656565656566,2.316293143639323e-07
2482.8282828282827,2.268561505218634e-07
2500.0,2.2222900139219105e-07
